,AE,CNN,HBOS,IFOREST,IFOREST1,LOF,LSTM,MP,NORMA,OCSVM,PCA,POLY
SVDB/872.test.csv@1.out,0.9502096073122198,0.11582036548273106,0.8766822623605789,0.8814339520793383,0.17403617382102096,0.08963921649823474,0.09089656587382194,0.13517881570302584,0.9653095438365805,0.7633256690880954,0.8817995953591619,0.323079095150095
SVDB/852.test.csv@2.out,0.3769640981149905,0.19016133031949137,0.17813684227715915,0.1855460690377941,0.16478713130754197,0.22225958023110737,0.16999237662215727,0.4548031571668607,0.5180385511922083,0.2680119060349208,0.18451318555152796,0.1430006214220089
SVDB/824.test.csv@1.out,0.22060630888878868,0.09282851577428197,0.10640679795875016,0.14669765500916268,0.1019188350394618,0.13319289187167738,0.10953989547458373,0.22916047444793025,0.5654748256429815,0.33908216444206984,0.22672379752428914,0.1270444739649579
SVDB/820.test.csv@1.out,0.620448698923341,0.11984364815173686,0.22550751045685086,0.40733852556727057,0.10867202466731479,0.16542080987159097,0.12150596892941282,0.3605783865269081,0.8776349051865748,0.37840577248112706,0.40018045470736024,0.10897206263812556
SVDB/853.test.csv@1.out,0.5060368292075355,0.10607308154280758,0.297532946207162,0.3929851853776271,0.11637566404803909,0.1914411517107468,0.08766512261739753,0.37397561962053016,0.6528754950919519,0.3291299047793865,0.4697087346221957,0.2298621605743881
SVDB/801.test.csv@1.out,0.08054147195290659,0.1253467348947736,0.5574726561137976,0.5935828439445405,0.398950507309646,0.13403965376495502,0.11879527560579045,0.18032690642717003,0.4461772412827182,0.10717811659099642,0.6325874512349616,0.4921942832151064
SVDB/869.test.csv@1.out,0.7142268916232553,0.343046029371744,0.641174263398119,0.6023304932658601,0.37671884584311643,0.29830834249481475,0.349219445972873,0.547475913571615,0.7739838946591228,0.6859796877729788,0.6254707335282211,0.41234576919947336
SVDB/875.test.csv@2.out,0.6607943144850108,0.06461924174408733,0.8163036743362967,0.7702519326045942,0.09606143763818155,0.0774307344013266,0.053919541958903,0.3525567199116351,0.9666652365503827,0.4210645693849803,0.6485697596982486,0.09104598088713076
SVDB/844.test.csv@2.out,0.43298987408588674,0.060953390143671696,0.05660108562000525,0.13593856758629907,0.04564934252014049,0.21313641735147582,0.043096798767097724,0.38587092383563015,0.7074682871660548,0.4378558233027985,0.2895650982786901,0.07083965278665386
SVDB/857.test.csv@2.out,0.2635492490041459,0.12095273390273518,0.647839253479648,0.6044884848552795,0.0946440003257081,0.14261108570641226,0.14114893624441072,0.4497995747325181,0.8781240832858247,0.2702800101075965,0.49534573038910845,0.07996113434677733
