,AE,CNN,HBOS,IFOREST,IFOREST1,LOF,LSTM,MP,NORMA,OCSVM,PCA,POLY
SMD/machine-1-5.test.csv@19.out,0.005349103485638115,0.08230528102135916,0.01599400029120964,0.015172263344864989,0.08556738553419574,0.037618549793952995,0.10287955752262516,0.04368568522094118,0.023378766492573384,0.0022029908542139298,0.012677948809814972,0.08651580865907658
SMD/machine-2-9.test.csv@9.out,0.09356115686663777,0.06574655139307402,0.46623642604309307,0.6526838906022836,0.4676006668490033,0.2020220222361951,0.05798834012747536,0.05147380946919032,0.05072926974488129,0.08857138704032264,0.5976052448783523,0.4924653031183582
SMD/machine-2-8.test.csv@26.out,0.01946598833383082,0.010160171325534385,0.526172168126506,0.8259665497462509,0.47587175472285687,0.5681897052560304,0.016777108805656676,0.013925685027109131,0.007979781992577841,0.012588425212375805,0.894781479233839,0.9625576416337287
SMD/machine-2-3.test.csv@4.out,0.023531701010228043,0.03142525923386694,0.3457767821370949,0.3367022676583473,0.4288892720091074,0.013379556821644583,0.02951246632588806,0.005991364019912234,0.005966135207109363,0.03873619183730681,0.3015770604720732,0.46113367761453655
SMD/machine-2-5.test.csv@15.out,0.037416616160701924,0.0779635965184946,0.7020965193049711,0.698188917351686,0.31741245725170847,0.48328484555288376,0.07641717515474175,0.12183338897582124,0.1650603987082912,0.03562958070458695,0.7123412102820651,0.49847575641674896
SMD/machine-2-6.test.csv@24.out,0.19968028400059962,0.0365757026421754,0.4195148990582476,0.42177939418463684,0.25164207536410443,0.22798936781399598,0.03874655190064322,0.010257819632476333,0.014767961761154027,0.07139685585798322,0.37987246801898206,0.42953134202859766
SMD/machine-2-8.test.csv@16.out,0.09827291630404135,0.22773204600208335,0.2256411515751937,0.42821985346592384,0.2560099778746547,0.5309527296525491,0.09622828465199443,0.2802806824679291,0.27647666168283747,0.19171018690893268,0.3079012650756048,0.9796633673232139
SMD/machine-3-7.test.csv@11.out,0.4525056558657807,0.05080209081907906,0.6372731480928264,0.702580093086431,0.34807332189519313,0.013727434047604603,0.03901260411745333,0.007559921962095875,0.2573697321356485,0.3216307813154391,0.6338717218764993,0.5350653452410364
SMD/machine-3-10.test.csv@4.out,0.04347851322330389,0.12167286497275517,0.7806705951001144,0.7693783346783776,0.7779624408285926,0.04853608637836085,0.10444260839586726,0.06098388583281103,0.04081164873048596,0.06712919407885679,0.7803447091054906,0.4082753904247609
SMD/machine-1-2.test.csv@12.out,0.03381532156848384,0.035241057524181746,0.2904146456752031,0.2722491291743591,0.18647058377558487,0.08942055932355406,0.06285802174886446,0.03498433960841329,0.1469225028737746,0.05497406247008163,0.25496171069652857,0.32502228044242476
SMD/machine-3-8.test.csv@11.out,0.11181116888415088,0.07302668584385852,0.04611405909226668,0.06105355855073741,0.0428792457818076,0.08581317044484167,0.061014143202903014,0.17477514122228752,0.16925413131910003,0.05542540410499848,0.03908965139543702,0.045703618201081486
SMD/machine-3-11.test.csv@28.out,0.009608778656378261,0.10269653402906868,0.026132171098556985,0.03889523175913069,0.01840799853823665,0.2914992352786928,0.060351276221676145,0.04113197161159279,0.06004970923488169,0.49048350278110436,0.006761393958558903,0.742271784853131
SMD/machine-3-8.test.csv@2.out,0.15963334719351022,0.07556728669922412,0.48517151819378845,0.5063614294326427,0.46482565551584715,0.029860976323458764,0.059991268591647474,0.03166425743338519,0.06003432421135013,0.20285701834206787,0.48966028299424774,0.41075735588338985
SMD/machine-3-10.test.csv@6.out,0.08060610405806413,0.11185266786713614,0.04483794011306767,0.07358989175773907,0.0705399458548758,0.18591179713185746,0.07987934962376907,0.30175601882698105,0.10421838687033182,0.03452635167250461,0.048803815700372066,0.05822439174093035
SMD/machine-3-3.test.csv@38.out,0.11036383430146195,0.04285078388861198,0.02541652081417139,0.1252901350299372,0.03252787689126838,0.17878999179872174,0.035332054702641474,0.09606411711129796,0.3589628267014672,0.10527551466351485,0.02563827663841283,0.15980573356540154
SMD/machine-3-11.test.csv@19.out,0.010294908383107005,0.18110274129052448,0.025929877778876217,0.03163404409229145,0.019182581062875965,0.4264694180073177,0.08498759163812647,0.05826903975556295,0.05149708848988448,0.616906438658057,0.006633815034270564,0.7371432177716559
SMD/machine-2-7.test.csv@20.out,0.08320963039248556,0.020847820932693745,0.728975283833551,0.728957709795397,0.6923651288220924,0.01521073216070854,0.01880513055243086,0.012210469898747627,0.012045404405330952,0.040143300067387595,0.6396680161840981,0.39411790547071773
