,AE,CNN,HBOS,IFOREST,IFOREST1,LOF,LSTM,MP,NORMA,OCSVM,PCA,POLY
Daphnet/S09R01E2.test.csv@4.out,0.12179378143504727,0.15061940906878635,0.6963350073118797,0.3632746831665524,0.3798795757263524,0.561235134231115,0.14991544881392288,0.1303177130658797,0.12972525046073305,0.1467813924507293,0.33392933079374526,0.34110610123216073
Daphnet/S09R01E0.test.csv@7.out,0.05644423558823812,0.03654066264083362,0.025550878229387654,0.029990772810711434,0.03123292785249012,0.07579074243486156,0.030509807693084784,0.08728231114113655,0.0792720601859558,0.04555719061024503,0.025871996021928124,0.0336610358803489
Daphnet/S03R01E0.test.csv@8.out,0.12213544271221131,0.1284458790578088,0.32499383507551893,0.3621438711551464,0.30734293020647724,0.32206370988027033,0.13816611695989373,0.08997360988914652,0.08824957879925047,0.1487473021535775,0.3566691297298949,0.37374278959467283
Daphnet/S09R01E4.test.csv@1.out,0.016281833059287158,0.02024985952921884,0.040794183720271326,0.11199107054587804,0.06428454805667963,0.059537444506527426,0.02059851083603334,0.02051196799939723,0.020025290958563473,0.015265610219302797,0.20650164396487314,0.15023975328560538
Daphnet/S08R01E0.test.csv@4.out,0.19431946093898536,0.16634521213256104,0.10940115190940915,0.1243876241234464,0.1298908276602575,0.2330754084545863,0.14101839184005094,0.3661708398624681,0.30605333616540314,0.17564866842462792,0.12563497314850045,0.15430912399041286
Daphnet/S03R01E0.test.csv@6.out,0.08784527902129566,0.1279722120230023,0.3441747328100492,0.36039788611658624,0.319465881235686,0.3839015120284647,0.13757644896966448,0.09068944848836226,0.090200316749904,0.12934600912605498,0.35020900595350973,0.3638046649003167
Daphnet/S03R02E0.test.csv@6.out,0.1367592993608076,0.12132902631547329,0.5208481717589926,0.515005518260248,0.4530383321173119,0.3040660904871386,0.13944223478728374,0.08181213318709638,0.08461167699609277,0.15332527413168848,0.5193886832195667,0.5190737523957422
Daphnet/S06R01E2.test.csv@5.out,0.003192517400494387,0.002716606091317497,0.0017383491542638384,0.0022029660233500287,0.0022313787407359535,0.0017383491542638384,0.004997747889627107,0.004717201348158449,0.0038891710090091726,0.002329531841396652,0.0017862160317906313,0.0017383491542638384
Daphnet/S09R01E4.test.csv@2.out,0.022343178090001626,0.023848119126185723,0.251947274720473,0.19721209165774364,0.08460508798336112,0.07010324469226163,0.0266584051781156,0.02058608244456369,0.01943609996761426,0.025788135359690618,0.11406184501184331,0.10601352382874993
Daphnet/S09R01E0.test.csv@6.out,0.06792501849367666,0.03349806870230482,0.05403783364697451,0.05188034215946423,0.03292776929255489,0.09122394575005172,0.02526550847699348,0.08986193449937926,0.09760438160240091,0.10822246790967881,0.057757792290319285,0.03413072343974802
Daphnet/S03R03E4.test.csv@3.out,0.02026712080663673,0.023806128497977058,0.24195060120609518,0.14925614080878025,0.0821563956438483,0.25409339778864454,0.02479015722717065,0.02383045447747035,0.03034460123039168,0.01880553027560177,0.05284113384696748,0.0728426495188716
Daphnet/S09R01E4.test.csv@4.out,0.024580354706221757,0.021594367893614623,0.03993550514516329,0.06676588657142876,0.06032250104475906,0.03887411658832722,0.02884268884601334,0.0200773563889868,0.02159697127425165,0.03198546690394563,0.06658490998435218,0.07974972274749123
Daphnet/S09R01E4.test.csv@6.out,0.017364717247990994,0.01984651825082906,0.06319485651736897,0.07471620926668504,0.05709933465337623,0.0419074270115852,0.0219565757558322,0.01604242792364972,0.015381361769994932,0.036472483816487405,0.04943883250490413,0.11357712215700332
Daphnet/S03R02E0.test.csv@3.out,0.08139862621598584,0.11049600743520707,0.3718516291406172,0.4002649595558431,0.3492321134453305,0.5454033843777448,0.09593561550387715,0.09730695336981293,0.1064001192192354,0.0939501525557464,0.4052137170287144,0.4037864953266742
Daphnet/S01R02E0.test.csv@4.out,0.08095939667721308,0.05762098496198648,0.04327129659801464,0.05547722677530402,0.05464784110207219,0.23402514751938525,0.05518020004115432,0.14550982550456373,0.19294535995046325,0.05179324643411131,0.04713744592412346,0.0553759545841739
Daphnet/S03R03E4.test.csv@2.out,0.023255091194305327,0.022323432094209804,0.251947274720473,0.1388192232007585,0.0832794323498517,0.07010324469226163,0.026158392968685756,0.02058608244456369,0.01829932657215904,0.025788135359690618,0.11406184501184331,0.10601352382874993
Daphnet/S03R01E0.test.csv@3.out,0.09250627870706629,0.1225934907438519,0.29240043373574065,0.3620589130664625,0.32611394733225624,0.41648141456397975,0.13184256080904258,0.09104607583822773,0.08850661597002865,0.12205322348044231,0.322306486662043,0.3501239247394601
Daphnet/S09R01E4.test.csv@3.out,0.01844116664040369,0.023452658478564273,0.24195060120609518,0.17541150188747723,0.08512783172055684,0.25409339778864454,0.024252181967378272,0.02383045447747035,0.028835718361535728,0.01880553027560177,0.05284113384696748,0.0728426495188716
Daphnet/S09R01E0.test.csv@2.out,0.06560128900323549,0.031145475218728062,0.03204341523804657,0.03650125434136962,0.032050989296721136,0.11222810012786287,0.027316171233960913,0.08158437327275986,0.09229806717785746,0.02702730484560844,0.10446080371198471,0.08838652195057452
